rank,word,count,occurrence_percentage,cumulative_percentage
14631,"presentaron",1336,0.00032328,95.76527019
14632,"clemencia",1336,0.00032328,95.76559347
14633,"dígaselo",1336,0.00032328,95.76591675
14634,"enfrentando",1336,0.00032328,95.76624003
14635,"tómelo",1336,0.00032328,95.76656331
14636,"comunión",1335,0.00032304,95.76688635
14637,"engañan",1335,0.00032304,95.76720939
14638,"exclusivamente",1335,0.00032304,95.76753243
14639,"rover",1335,0.00032304,95.76785546
14640,"pillé",1335,0.00032304,95.76817850
14641,"ocultarlo",1335,0.00032304,95.76850154
14642,"sonado",1335,0.00032304,95.76882458
14643,"romperse",1334,0.00032280,95.76914737
14644,"eclipse",1334,0.00032280,95.76947017
14645,"race",1334,0.00032280,95.76979297
14646,"sensei",1334,0.00032280,95.77011576
14647,"cuidaba",1333,0.00032255,95.77043832
14648,"restricción",1333,0.00032255,95.77076087
14649,"vivamos",1333,0.00032255,95.77108342
14650,"derribado",1333,0.00032255,95.77140598
14651,"comunismo",1333,0.00032255,95.77172853
14652,"sicilia",1333,0.00032255,95.77205109
14653,"olvidarse",1333,0.00032255,95.77237364
14654,"chips",1333,0.00032255,95.77269619
14655,"suizo",1333,0.00032255,95.77301875
14656,"pronóstico",1333,0.00032255,95.77334130
14657,"funerales",1333,0.00032255,95.77366386
14658,"ayudaros",1333,0.00032255,95.77398641
14659,"savage",1332,0.00032231,95.77430872
14660,"equivoque",1332,0.00032231,95.77463103
14661,"weston",1332,0.00032231,95.77495335
14662,"recaudar",1332,0.00032231,95.77527566
14663,"metía",1332,0.00032231,95.77559797
14664,"almacenamiento",1332,0.00032231,95.77592028
14665,"subas",1332,0.00032231,95.77624259
14666,"llamabas",1332,0.00032231,95.77656491
14667,"sarcasmo",1331,0.00032207,95.77688698
14668,"casualmente",1331,0.00032207,95.77720905
14669,"tragó",1331,0.00032207,95.77753112
14670,"brevemente",1331,0.00032207,95.77785319
14671,"leopardo",1331,0.00032207,95.77817526
14672,"aceptes",1331,0.00032207,95.77849733
14673,"violaron",1331,0.00032207,95.77881940
14674,"faldas",1331,0.00032207,95.77914147
14675,"muscular",1331,0.00032207,95.77946354
14676,"llevárselo",1330,0.00032183,95.77978537
14677,"enoja",1330,0.00032183,95.78010719
14678,"filósofo",1330,0.00032183,95.78042902
14679,"barbero",1330,0.00032183,95.78075085
14680,"apostado",1330,0.00032183,95.78107268
14681,"mccarthy",1330,0.00032183,95.78139451
14682,"embarque",1330,0.00032183,95.78171633
14683,"malditamente",1330,0.00032183,95.78203816
14684,"apoyan",1330,0.00032183,95.78235999
14685,"lente",1330,0.00032183,95.78268182
14686,"ramsey",1329,0.00032159,95.78300341
14687,"herrero",1329,0.00032159,95.78332499
14688,"alemanas",1329,0.00032159,95.78364658
14689,"librar",1329,0.00032159,95.78396816
14690,"vente",1329,0.00032159,95.78428975
14691,"comenzaré",1329,0.00032159,95.78461134
14692,"interiores",1329,0.00032159,95.78493292
14693,"estándares",1329,0.00032159,95.78525451
14694,"asesinaste",1329,0.00032159,95.78557609
14695,"invención",1329,0.00032159,95.78589768
14696,"serte",1329,0.00032159,95.78621927
14697,"alimentan",1329,0.00032159,95.78654085
14698,"colmo",1328,0.00032134,95.78686220
14699,"sordos",1328,0.00032134,95.78718354
14700,"suicidas",1328,0.00032134,95.78750489
14701,"cafeína",1328,0.00032134,95.78782623
14702,"prenda",1328,0.00032134,95.78814757
14703,"der",1328,0.00032134,95.78846892
14704,"latino",1328,0.00032134,95.78879026
14705,"enemigas",1327,0.00032110,95.78911136
14706,"pulmonar",1327,0.00032110,95.78943247
14707,"contesto",1327,0.00032110,95.78975357
14708,"causan",1327,0.00032110,95.79007467
14709,"descendientes",1327,0.00032110,95.79039577
14710,"contribuir",1327,0.00032110,95.79071688
14711,"pésima",1326,0.00032086,95.79103774
14712,"minnie",1326,0.00032086,95.79135860
14713,"escogiste",1326,0.00032086,95.79167946
14714,"tocaré",1326,0.00032086,95.79200032
14715,"diseñada",1326,0.00032086,95.79232118
14716,"uranio",1326,0.00032086,95.79264204
14717,"dinámica",1326,0.00032086,95.79296290
14718,"antro",1326,0.00032086,95.79328376
14719,"rae",1326,0.00032086,95.79360462
14720,"buscaste",1326,0.00032086,95.79392548
14721,"precipicio",1325,0.00032062,95.79424610
14722,"town",1325,0.00032062,95.79456671
14723,"aldeanos",1325,0.00032062,95.79488733
14724,"where",1325,0.00032062,95.79520795
14725,"usuario",1325,0.00032062,95.79552857
14726,"obsequio",1324,0.00032038,95.79584895
14727,"amarme",1324,0.00032038,95.79616932
14728,"ayudadme",1324,0.00032038,95.79648970
14729,"sufría",1324,0.00032038,95.79681007
14730,"aparente",1324,0.00032038,95.79713045
14731,"porcelana",1324,0.00032038,95.79745083
14732,"dándome",1324,0.00032038,95.79777120
14733,"cruda",1324,0.00032038,95.79809158
14734,"tomografía",1324,0.00032038,95.79841196
14735,"quejarme",1323,0.00032013,95.79873209
14736,"rendición",1323,0.00032013,95.79905222
14737,"savannah",1323,0.00032013,95.79937236
14738,"firmada",1323,0.00032013,95.79969249
14739,"girls",1323,0.00032013,95.80001263
14740,"make",1323,0.00032013,95.80033276
14741,"comestibles",1323,0.00032013,95.80065290
14742,"ziggy",1322,0.00031989,95.80097279
14743,"obtenga",1322,0.00031989,95.80129268
14744,"arrojado",1322,0.00031989,95.80161257
14745,"expuestos",1322,0.00031989,95.80193247
14746,"descarado",1322,0.00031989,95.80225236
14747,"fiscales",1322,0.00031989,95.80257225
14748,"analizando",1322,0.00031989,95.80289214
14749,"barman",1322,0.00031989,95.80321203
14750,"depredadores",1322,0.00031989,95.80353193
14751,"cuidarla",1322,0.00031989,95.80385182
14752,"sonriente",1321,0.00031965,95.80417147
14753,"mapache",1321,0.00031965,95.80449112
14754,"tentador",1321,0.00031965,95.80481077
14755,"winnie",1321,0.00031965,95.80513042
14756,"perdonadme",1321,0.00031965,95.80545007
14757,"embarazadas",1321,0.00031965,95.80576972
14758,"creatividad",1321,0.00031965,95.80608937
14759,"llantas",1321,0.00031965,95.80640902
14760,"gandhi",1321,0.00031965,95.80672867
14761,"atiendo",1321,0.00031965,95.80704832
14762,"sabios",1321,0.00031965,95.80736797
14763,"respondan",1320,0.00031941,95.80768738
14764,"arbusto",1320,0.00031941,95.80800679
14765,"moran",1320,0.00031941,95.80832620
14766,"teta",1320,0.00031941,95.80864561
14767,"football",1320,0.00031941,95.80896501
14768,"estéril",1320,0.00031941,95.80928442
14769,"colombia",1320,0.00031941,95.80960383
14770,"cava",1319,0.00031917,95.80992300
14771,"acostando",1319,0.00031917,95.81024216
14772,"margaritas",1319,0.00031917,95.81056133
14773,"mu",1319,0.00031917,95.81088050
14774,"martínez",1319,0.00031917,95.81119966
14775,"thea",1319,0.00031917,95.81151883
14776,"presentando",1319,0.00031917,95.81183800
14777,"encargamos",1319,0.00031917,95.81215716
14778,"avergonzarte",1319,0.00031917,95.81247633
14779,"alzheimer",1318,0.00031892,95.81279525
14780,"hoover",1318,0.00031892,95.81311418
14781,"distribuidor",1318,0.00031892,95.81343310
14782,"sujétate",1318,0.00031892,95.81375203
14783,"invite",1318,0.00031892,95.81407095
14784,"encerraron",1318,0.00031892,95.81438988
14785,"w.",1317,0.00031868,95.81470856
14786,"captar",1317,0.00031868,95.81502724
14787,"remo",1317,0.00031868,95.81534592
14788,"geoff",1317,0.00031868,95.81566461
14789,"confirmarlo",1317,0.00031868,95.81598329
14790,"hicks",1317,0.00031868,95.81630197
14791,"cínico",1317,0.00031868,95.81662065
14792,"empujado",1317,0.00031868,95.81693934
14793,"bentley",1317,0.00031868,95.81725802
14794,"chiquita",1317,0.00031868,95.81757670
14795,"barnaby",1317,0.00031868,95.81789538
14796,"frecuentemente",1317,0.00031868,95.81821407
14797,"aparcado",1316,0.00031844,95.81853251
14798,"sabores",1316,0.00031844,95.81885095
14799,"pescando",1316,0.00031844,95.81916939
14800,"cazas",1316,0.00031844,95.81948783
14801,"versiones",1316,0.00031844,95.81980627
14802,"anfitriona",1315,0.00031820,95.82012447
14803,"participantes",1315,0.00031820,95.82044266
14804,"logrará",1315,0.00031820,95.82076086
14805,"informática",1315,0.00031820,95.82107906
14806,"cuervos",1315,0.00031820,95.82139726
14807,"íntima",1315,0.00031820,95.82171546
14808,"firmaré",1314,0.00031796,95.82203342
14809,"kendall",1314,0.00031796,95.82235137
14810,"com",1314,0.00031796,95.82266933
14811,"suspiros",1314,0.00031796,95.82298728
14812,"pequeñín",1314,0.00031796,95.82330524
14813,"riendas",1314,0.00031796,95.82362320
14814,"llamarán",1314,0.00031796,95.82394115
14815,"yogur",1313,0.00031771,95.82425887
14816,"minnesota",1313,0.00031771,95.82457658
14817,"fish",1313,0.00031771,95.82489430
14818,"abbott",1313,0.00031771,95.82521201
14819,"cadete",1313,0.00031771,95.82552973
14820,"zero",1313,0.00031771,95.82584744
14821,"vocabulario",1313,0.00031771,95.82616516
14822,"magnético",1313,0.00031771,95.82648287
14823,"empeora",1313,0.00031771,95.82680059
14824,"gentes",1312,0.00031747,95.82711806
14825,"hueca",1312,0.00031747,95.82743553
14826,"coleccionista",1312,0.00031747,95.82775300
14827,"impresionantes",1311,0.00031723,95.82807023
14828,"acusan",1311,0.00031723,95.82838746
14829,"chiquillo",1311,0.00031723,95.82870469
14830,"racial",1311,0.00031723,95.82902193
14831,"jillian",1311,0.00031723,95.82933916
14832,"denegada",1311,0.00031723,95.82965639
14833,"prometerme",1310,0.00031699,95.82997337
14834,"competente",1310,0.00031699,95.83029036
14835,"honrada",1310,0.00031699,95.83060735
14836,"thornton",1310,0.00031699,95.83092434
14837,"laptop",1309,0.00031675,95.83124109
14838,"aguarde",1309,0.00031675,95.83155783
14839,"escalón",1309,0.00031675,95.83187458
14840,"entregarle",1309,0.00031675,95.83219133
14841,"arrestarme",1309,0.00031675,95.83250807
14842,"manía",1309,0.00031675,95.83282482
14843,"calculado",1309,0.00031675,95.83314157
14844,"enfrentan",1309,0.00031675,95.83345831
14845,"aspirante",1309,0.00031675,95.83377506
14846,"abriste",1309,0.00031675,95.83409181
14847,"moss",1308,0.00031650,95.83440831
14848,"escribirlo",1308,0.00031650,95.83472482
14849,"adivinado",1308,0.00031650,95.83504132
14850,"hirieron",1308,0.00031650,95.83535783
14851,"edison",1308,0.00031650,95.83567433
14852,"peters",1308,0.00031650,95.83599084
14853,"grabada",1308,0.00031650,95.83630734
14854,"conseguía",1308,0.00031650,95.83662384
14855,"cascada",1307,0.00031626,95.83694011
14856,"asteroide",1307,0.00031626,95.83725637
14857,"condescendiente",1307,0.00031626,95.83757263
14858,"caine",1307,0.00031626,95.83788890
14859,"cultivos",1307,0.00031626,95.83820516
14860,"contagioso",1307,0.00031626,95.83852142
14861,"babe",1307,0.00031626,95.83883768
14862,"perdonarte",1307,0.00031626,95.83915395
14863,"violeta",1307,0.00031626,95.83947021
14864,"disgustada",1307,0.00031626,95.83978647
14865,"automática",1307,0.00031626,95.84010273
14866,"eleva",1307,0.00031626,95.84041900
14867,"dickie",1307,0.00031626,95.84073526
14868,"tte",1306,0.00031602,95.84105128
14869,"pose",1306,0.00031602,95.84136730
14870,"desapareciera",1306,0.00031602,95.84168332
14871,"cuidarlo",1306,0.00031602,95.84199934
14872,"civilizado",1306,0.00031602,95.84231536
14873,"cónsul",1306,0.00031602,95.84263138
14874,"arreglas",1306,0.00031602,95.84294740
14875,"hai",1306,0.00031602,95.84326343
14876,"descubrimientos",1306,0.00031602,95.84357945
14877,"perdedora",1306,0.00031602,95.84389547
14878,"suceso",1305,0.00031578,95.84421125
14879,"dunn",1305,0.00031578,95.84452702
14880,"enséñale",1305,0.00031578,95.84484280
14881,"his",1305,0.00031578,95.84515858
14882,"diseñar",1305,0.00031578,95.84547436
14883,"académico",1305,0.00031578,95.84579014
14884,"estaréis",1305,0.00031578,95.84610592
14885,"ético",1305,0.00031578,95.84642170
14886,"atravesado",1305,0.00031578,95.84673748
14887,"vaciar",1305,0.00031578,95.84705325
14888,"festín",1305,0.00031578,95.84736903
14889,"extender",1305,0.00031578,95.84768481
14890,"equivocamos",1305,0.00031578,95.84800059
14891,"arrestó",1304,0.00031554,95.84831613
14892,"sky",1304,0.00031554,95.84863166
14893,"transmite",1304,0.00031554,95.84894720
14894,"filetes",1304,0.00031554,95.84926274
14895,"factores",1304,0.00031554,95.84957827
14896,"ofrenda",1304,0.00031554,95.84989381
14897,"podréis",1304,0.00031554,95.85020935
14898,"atrápenlo",1304,0.00031554,95.85052488
14899,"adversario",1303,0.00031529,95.85084018
14900,"allie",1303,0.00031529,95.85115547
14901,"si.",1303,0.00031529,95.85147077
14902,"mamita",1303,0.00031529,95.85178606
14903,"power",1303,0.00031529,95.85210136
14904,"luigi",1303,0.00031529,95.85241665
14905,"lasaña",1303,0.00031529,95.85273195
14906,"titanic",1302,0.00031505,95.85304700
14907,"jurados",1302,0.00031505,95.85336205
14908,"navideño",1302,0.00031505,95.85367711
14909,"poetas",1302,0.00031505,95.85399216
14910,"luché",1302,0.00031505,95.85430721
14911,"vuele",1302,0.00031505,95.85462226
14912,"maricones",1301,0.00031481,95.85493708
14913,"pararme",1301,0.00031481,95.85525189
14914,"muralla",1301,0.00031481,95.85556670
14915,"espinas",1301,0.00031481,95.85588151
14916,"ártico",1300,0.00031457,95.85619608
14917,"reilly",1300,0.00031457,95.85651065
14918,"convertimos",1300,0.00031457,95.85682521
14919,"moribundo",1300,0.00031457,95.85713978
14920,"estirar",1300,0.00031457,95.85745435
14921,"atraen",1300,0.00031457,95.85776892
14922,"etapas",1300,0.00031457,95.85808349
14923,"testarudo",1300,0.00031457,95.85839806
14924,"lucille",1300,0.00031457,95.85871263
14925,"hawk",1300,0.00031457,95.85902720
14926,"lastimaste",1300,0.00031457,95.85934177
14927,"madurar",1299,0.00031433,95.85965609
14928,"matadero",1299,0.00031433,95.85997042
14929,"brighton",1299,0.00031433,95.86028475
14930,"aleje",1299,0.00031433,95.86059907
14931,"publicación",1299,0.00031433,95.86091340
14932,"spanish",1299,0.00031433,95.86122773
14933,"llevábamos",1299,0.00031433,95.86154205
14934,"acostumbrarse",1299,0.00031433,95.86185638
14935,"piénselo",1299,0.00031433,95.86217071
14936,"prado",1299,0.00031433,95.86248503
14937,"mentirte",1299,0.00031433,95.86279936
14938,"escapan",1299,0.00031433,95.86311369
14939,"usara",1299,0.00031433,95.86342801
14940,"acéptalo",1298,0.00031408,95.86374210
14941,"alucinando",1298,0.00031408,95.86405618
14942,"conducen",1298,0.00031408,95.86437027
14943,"aubrey",1298,0.00031408,95.86468435
14944,"recuperamos",1298,0.00031408,95.86499844
14945,"relajate",1298,0.00031408,95.86531252
14946,"añade",1298,0.00031408,95.86562661
14947,"psíquica",1298,0.00031408,95.86594069
14948,"procura",1298,0.00031408,95.86625478
14949,"injusta",1298,0.00031408,95.86656886
14950,"delfín",1298,0.00031408,95.86688295
14951,"amarga",1298,0.00031408,95.86719703
14952,"lágrima",1298,0.00031408,95.86751112
14953,"jengibre",1297,0.00031384,95.86782496
14954,"buitres",1297,0.00031384,95.86813880
14955,"prestes",1297,0.00031384,95.86845265
14956,"automóviles",1297,0.00031384,95.86876649
14957,"habra",1297,0.00031384,95.86908033
14958,"funda",1297,0.00031384,95.86939418
14959,"distancias",1297,0.00031384,95.86970802
14960,"atencion",1297,0.00031384,95.87002186
14961,"veníamos",1297,0.00031384,95.87033570
14962,"reg",1297,0.00031384,95.87064955
14963,"taladro",1297,0.00031384,95.87096339
14964,"visitarla",1297,0.00031384,95.87127723
14965,"contenedores",1296,0.00031360,95.87159083
14966,"rhonda",1296,0.00031360,95.87190444
14967,"volaré",1296,0.00031360,95.87221804
14968,"controlo",1296,0.00031360,95.87253164
14969,"sucedía",1296,0.00031360,95.87284524
14970,"meterle",1296,0.00031360,95.87315884
14971,"domina",1296,0.00031360,95.87347244
14972,"semáforo",1296,0.00031360,95.87378604
14973,"tratarme",1296,0.00031360,95.87409964
14974,"doo",1296,0.00031360,95.87441324
14975,"ny",1296,0.00031360,95.87472684
14976,"escritas",1295,0.00031336,95.87504020
14977,"dell",1295,0.00031336,95.87535356
14978,"bárbaros",1295,0.00031336,95.87566692
14979,"acuario",1295,0.00031336,95.87598028
14980,"acordé",1295,0.00031336,95.87629364
14981,"why",1295,0.00031336,95.87660700
14982,"accedió",1295,0.00031336,95.87692036
14983,"sediento",1295,0.00031336,95.87723372
14984,"caminan",1294,0.00031312,95.87754683
14985,"házmelo",1294,0.00031312,95.87785995
14986,"presentará",1294,0.00031312,95.87817307
14987,"retos",1294,0.00031312,95.87848618
14988,"bellos",1294,0.00031312,95.87879930
14989,"haras",1294,0.00031312,95.87911242
14990,"pasarse",1294,0.00031312,95.87942553
14991,"protegidos",1294,0.00031312,95.87973865
14992,"efectiva",1294,0.00031312,95.88005177
14993,"superviviente",1294,0.00031312,95.88036489
14994,"estambul",1294,0.00031312,95.88067800
14995,"interrumpo",1293,0.00031288,95.88099088
14996,"syd",1293,0.00031288,95.88130375
14997,"admites",1293,0.00031288,95.88161663
14998,"ultra",1293,0.00031288,95.88192950
14999,"acercaba",1293,0.00031288,95.88224238
15000,"pará",1293,0.00031288,95.88255525
15001,"afectando",1293,0.00031288,95.88286813
15002,"cardiaco",1293,0.00031288,95.88318100
15003,"think",1292,0.00031263,95.88349364
15004,"caigan",1292,0.00031263,95.88380627
15005,"teri",1292,0.00031263,95.88411890
15006,"eléctricas",1292,0.00031263,95.88443154
15007,"prestando",1292,0.00031263,95.88474417
15008,"transformó",1292,0.00031263,95.88505680
15009,"hablarnos",1292,0.00031263,95.88536943
15010,"novak",1292,0.00031263,95.88568207
15011,"singapur",1291,0.00031239,95.88599446
15012,"accesorios",1291,0.00031239,95.88630685
15013,"trataremos",1291,0.00031239,95.88661924
15014,"ocurrieron",1291,0.00031239,95.88693163
15015,"tendencias",1291,0.00031239,95.88724402
15016,"hazel",1291,0.00031239,95.88755641
15017,"animadora",1291,0.00031239,95.88786881
15018,"traidora",1291,0.00031239,95.88818120
15019,"parálisis",1290,0.00031215,95.88849335
15020,"fowler",1290,0.00031215,95.88880549
15021,"marisa",1290,0.00031215,95.88911764
15022,"subida",1290,0.00031215,95.88942979
15023,"reunirte",1290,0.00031215,95.88974194
15024,"mención",1290,0.00031215,95.89005409
15025,"cochran",1289,0.00031191,95.89036600
15026,"destripador",1289,0.00031191,95.89067790
15027,"besito",1289,0.00031191,95.89098981
15028,"lynette",1289,0.00031191,95.89130172
15029,"progresando",1289,0.00031191,95.89161363
15030,"viajamos",1289,0.00031191,95.89192553
15031,"obligarme",1289,0.00031191,95.89223744
15032,"logran",1289,0.00031191,95.89254935
15033,"yanquis",1289,0.00031191,95.89286125
15034,"vinci",1288,0.00031167,95.89317292
15035,"obligues",1288,0.00031167,95.89348459
15036,"lil",1288,0.00031167,95.89379625
15037,"mejoras",1288,0.00031167,95.89410792
15038,"manchado",1288,0.00031167,95.89441958
15039,"folletos",1288,0.00031167,95.89473125
