rank,word,count,occurrence_percentage,cumulative_percentage
32190,"schlafstörungen",124,0.00008174,98.97314056
32191,"anschlägen",124,0.00008174,98.97322229
32192,"sicherheitspersonal",124,0.00008174,98.97330403
32193,"nuys",124,0.00008174,98.97338577
32194,"bergleute",124,0.00008174,98.97346751
32195,"trichter",124,0.00008174,98.97354924
32196,"vorhängen",124,0.00008174,98.97363098
32197,"rechtschaffen",124,0.00008174,98.97371272
32198,"indiz",124,0.00008174,98.97379446
32199,"schubkarre",124,0.00008174,98.97387619
32200,"anzuheuern",124,0.00008174,98.97395793
32201,"kazon",124,0.00008174,98.97403967
32202,"ehrenhafter",124,0.00008174,98.97412141
32203,"bezeichne",124,0.00008174,98.97420314
32204,"dreirad",124,0.00008174,98.97428488
32205,"garibaldi",123,0.00008108,98.97436596
32206,"handzeichen",123,0.00008108,98.97444704
32207,"sim",123,0.00008108,98.97452811
32208,"sät",123,0.00008108,98.97460919
32209,"seasons",123,0.00008108,98.97469027
32210,"abgestiegen",123,0.00008108,98.97477135
32211,"vorherrschaft",123,0.00008108,98.97485243
32212,"tennyson",123,0.00008108,98.97493351
32213,"gonzalez",123,0.00008108,98.97501458
32214,"bisherige",123,0.00008108,98.97509566
32215,"razzien",123,0.00008108,98.97517674
32216,"steckbrief",123,0.00008108,98.97525782
32217,"suppenküche",123,0.00008108,98.97533890
32218,"averys",123,0.00008108,98.97541997
32219,"schaeffer",123,0.00008108,98.97550105
32220,"marktwert",123,0.00008108,98.97558213
32221,"rhetorik",123,0.00008108,98.97566321
32222,"beilegen",123,0.00008108,98.97574429
32223,"gestell",123,0.00008108,98.97582537
32224,"weitergezogen",123,0.00008108,98.97590644
32225,"irv",123,0.00008108,98.97598752
32226,"rei",123,0.00008108,98.97606860
32227,"entertainer",123,0.00008108,98.97614968
32228,"überschätzen",123,0.00008108,98.97623076
32229,"hostess",123,0.00008108,98.97631184
32230,"melville",123,0.00008108,98.97639291
32231,"tanzende",123,0.00008108,98.97647399
32232,"bundesagent",123,0.00008108,98.97655507
32233,"pollock",123,0.00008108,98.97663615
32234,"voriges",123,0.00008108,98.97671723
32235,"eingeborene",123,0.00008108,98.97679830
32236,"esme",123,0.00008108,98.97687938
32237,"bestiehlt",123,0.00008108,98.97696046
32238,"cumberland",123,0.00008108,98.97704154
32239,"gecko",123,0.00008108,98.97712262
32240,"zurückführen",123,0.00008108,98.97720370
32241,"vagabunden",123,0.00008108,98.97728477
32242,"alltäglichen",123,0.00008108,98.97736585
32243,"kannibalismus",123,0.00008108,98.97744693
32244,"bräutigams",123,0.00008108,98.97752801
32245,"gutenachtkuss",123,0.00008108,98.97760909
32246,"skepsis",123,0.00008108,98.97769016
32247,"dämonischen",123,0.00008108,98.97777124
32248,"brennend",123,0.00008108,98.97785232
32249,"blaupausen",123,0.00008108,98.97793340
32250,"unvorstellbare",123,0.00008108,98.97801448
32251,"script",123,0.00008108,98.97809556
32252,"entweiht",123,0.00008108,98.97817663
32253,"highland",123,0.00008108,98.97825771
32254,"preisgegeben",123,0.00008108,98.97833879
32255,"schüren",123,0.00008108,98.97841987
32256,"mittelschule",123,0.00008108,98.97850095
32257,"galahad",123,0.00008108,98.97858202
32258,"gleitmittel",123,0.00008108,98.97866310
32259,"milchkaffee",123,0.00008108,98.97874418
32260,"schönstes",123,0.00008108,98.97882526
32261,"sicherheitscode",123,0.00008108,98.97890634
32262,"motorboot",123,0.00008108,98.97898742
32263,"sophies",123,0.00008108,98.97906849
32264,"hundchen",123,0.00008108,98.97914957
32265,"miserabler",123,0.00008108,98.97923065
32266,"kurzform",123,0.00008108,98.97931173
32267,"hinkriege",123,0.00008108,98.97939281
32268,"banzai",123,0.00008108,98.97947389
32269,"negro",123,0.00008108,98.97955496
32270,"country-musik",123,0.00008108,98.97963604
32271,"einsatzfähig",123,0.00008108,98.97971712
32272,"vodka",123,0.00008108,98.97979820
32273,"geistesgestört",123,0.00008108,98.97987928
32274,"ehrenmedaille",123,0.00008108,98.97996035
32275,"shinjuku",123,0.00008108,98.98004143
32276,"bedeutsam",123,0.00008108,98.98012251
32277,"tre",123,0.00008108,98.98020359
32278,"bewusstseins",123,0.00008108,98.98028467
32279,"mesdames",123,0.00008108,98.98036575
32280,"sportlehrer",123,0.00008108,98.98044682
32281,"horowitz",123,0.00008108,98.98052790
32282,"déjà-vu",123,0.00008108,98.98060898
32283,"innenhof",123,0.00008108,98.98069006
32284,"hohlkopf",123,0.00008108,98.98077114
32285,"erschrecke",123,0.00008108,98.98085221
32286,"soliden",123,0.00008108,98.98093329
32287,"kennwort",123,0.00008108,98.98101437
32288,"farbiger",123,0.00008108,98.98109545
32289,"asiate",123,0.00008108,98.98117653
32290,"flamingo",123,0.00008108,98.98125761
32291,"crescent",123,0.00008108,98.98133868
32292,"ansagen",123,0.00008108,98.98141976
32293,"unbarmherzig",123,0.00008108,98.98150084
32294,"verhindere",123,0.00008108,98.98158192
32295,"reichten",123,0.00008108,98.98166300
32296,"bajonett",123,0.00008108,98.98174408
32297,"gogol",123,0.00008108,98.98182515
32298,"tien",123,0.00008108,98.98190623
32299,"ando",123,0.00008108,98.98198731
32300,"kroatien",123,0.00008108,98.98206839
32301,"gulliver",123,0.00008108,98.98214947
32302,"whipple",123,0.00008108,98.98223054
32303,"kommunikationssystem",123,0.00008108,98.98231162
32304,"züchtet",123,0.00008108,98.98239270
32305,"sprengladung",123,0.00008108,98.98247378
32306,"peinliches",123,0.00008108,98.98255486
32307,"segelte",123,0.00008108,98.98263594
32308,"bratpfanne",123,0.00008108,98.98271701
32309,"fluffy",123,0.00008108,98.98279809
32310,"ankara",123,0.00008108,98.98287917
32311,"hondo",123,0.00008108,98.98296025
32312,"levin",123,0.00008108,98.98304133
32313,"abziehst",123,0.00008108,98.98312240
32314,"separate",123,0.00008108,98.98320348
32315,"chien",123,0.00008108,98.98328456
32316,"werbeagentur",123,0.00008108,98.98336564
32317,"schlagstock",123,0.00008108,98.98344672
32318,"messala",123,0.00008108,98.98352780
32319,"reinholen",123,0.00008108,98.98360887
32320,"walzermusik",123,0.00008108,98.98368995
32321,"entwickelst",123,0.00008108,98.98377103
32322,"blutflecken",123,0.00008108,98.98385211
32323,"drag",123,0.00008108,98.98393319
32324,"kahless",123,0.00008108,98.98401426
32325,"herausnehmen",123,0.00008108,98.98409534
32326,"durchhält",123,0.00008108,98.98417642
32327,"durchbricht",123,0.00008108,98.98425750
32328,"zerbreche",123,0.00008108,98.98433858
32329,"anfechten",123,0.00008108,98.98441966
32330,"sanktionen",123,0.00008108,98.98450073
32331,"bebt",123,0.00008108,98.98458181
32332,"gegenstück",123,0.00008108,98.98466289
32333,"parma",123,0.00008108,98.98474397
32334,"hackst",123,0.00008108,98.98482505
32335,"separat",123,0.00008108,98.98490613
32336,"benz",123,0.00008108,98.98498720
32337,"registrierung",123,0.00008108,98.98506828
32338,"paletti",123,0.00008108,98.98514936
32339,"qualvollen",123,0.00008108,98.98523044
32340,"chappelle",123,0.00008108,98.98531152
32341,"adeline",123,0.00008108,98.98539259
32342,"schlüpft",123,0.00008108,98.98547367
32343,"westentasche",123,0.00008108,98.98555475
32344,"flippst",123,0.00008108,98.98563583
32345,"nyssa",123,0.00008108,98.98571691
32346,"nexus",123,0.00008108,98.98579799
32347,"umlegt",123,0.00008108,98.98587906
32348,"gestehst",123,0.00008108,98.98596014
32349,"milchmann",123,0.00008108,98.98604122
32350,"voicemail",123,0.00008108,98.98612230
32351,"tanzschule",123,0.00008108,98.98620338
32352,"befördere",123,0.00008108,98.98628445
32353,"rumgeschnüffelt",123,0.00008108,98.98636553
32354,"neuestes",123,0.00008108,98.98644661
32355,"groove",123,0.00008108,98.98652769
32356,"jugoslawien",123,0.00008108,98.98660877
32357,"leckerer",123,0.00008108,98.98668985
32358,"veränderst",123,0.00008108,98.98677092
32359,"herrsche",123,0.00008108,98.98685200
32360,"überhört",123,0.00008108,98.98693308
32361,"understand",123,0.00008108,98.98701416
32362,"mistakes",123,0.00008108,98.98709524
32363,"zhou",123,0.00008108,98.98717631
32364,"message",123,0.00008108,98.98725739
32365,"hockst",123,0.00008108,98.98733847
32366,"berichts",123,0.00008108,98.98741955
32367,"paule",123,0.00008108,98.98750063
32368,"tropen",123,0.00008108,98.98758171
32369,"verbiegen",123,0.00008108,98.98766278
32370,"achtgeben",123,0.00008108,98.98774386
32371,"britannia",123,0.00008108,98.98782494
32372,"uralter",123,0.00008108,98.98790602
32373,"olly",123,0.00008108,98.98798710
32374,"boleyn",123,0.00008108,98.98806818
32375,"reputation",123,0.00008108,98.98814925
32376,"oas",123,0.00008108,98.98823033
32377,"sümbül",123,0.00008108,98.98831141
32378,"byers",122,0.00008042,98.98839183
32379,"bieter",122,0.00008042,98.98847225
32380,"vielseitig",122,0.00008042,98.98855267
32381,"meghan",122,0.00008042,98.98863309
32382,"bundes",122,0.00008042,98.98871350
32383,"geradeheraus",122,0.00008042,98.98879392
32384,"besteigt",122,0.00008042,98.98887434
32385,"pflegemutter",122,0.00008042,98.98895476
32386,"umarmst",122,0.00008042,98.98903518
32387,"auszupacken",122,0.00008042,98.98911560
32388,"vergriffen",122,0.00008042,98.98919602
32389,"grafik",122,0.00008042,98.98927644
32390,"bluffe",122,0.00008042,98.98935686
32391,"resonanz",122,0.00008042,98.98943728
32392,"camus",122,0.00008042,98.98951770
32393,"repertoire",122,0.00008042,98.98959811
32394,"kund",122,0.00008042,98.98967853
32395,"anlügt",122,0.00008042,98.98975895
32396,"damaja",122,0.00008042,98.98983937
32397,"baudelaires",122,0.00008042,98.98991979
32398,"öffentlichkeitsarbeit",122,0.00008042,98.99000021
32399,"tropische",122,0.00008042,98.99008063
32400,"grundwasser",122,0.00008042,98.99016105
32401,"cologne",122,0.00008042,98.99024147
32402,"unterzeichnete",122,0.00008042,98.99032189
32403,"niagara",122,0.00008042,98.99040230
32404,"verkleinern",122,0.00008042,98.99048272
32405,"einsatzteam",122,0.00008042,98.99056314
32406,"engagiere",122,0.00008042,98.99064356
32407,"befreier",122,0.00008042,98.99072398
32408,"means",122,0.00008042,98.99080440
32409,"diktat",122,0.00008042,98.99088482
32410,"40ern",122,0.00008042,98.99096524
32411,"kartoffelchips",122,0.00008042,98.99104566
32412,"hakt",122,0.00008042,98.99112608
32413,"reflektieren",122,0.00008042,98.99120649
32414,"gym",122,0.00008042,98.99128691
32415,"sil",122,0.00008042,98.99136733
32416,"zerfall",122,0.00008042,98.99144775
32417,"shut",122,0.00008042,98.99152817
32418,"nachlässigkeit",122,0.00008042,98.99160859
32419,"nachbesprechung",122,0.00008042,98.99168901
32420,"pädophiler",122,0.00008042,98.99176943
32421,"striker",122,0.00008042,98.99184985
32422,"schänden",122,0.00008042,98.99193027
32423,"suff",122,0.00008042,98.99201069
32424,"searching",122,0.00008042,98.99209110
32425,"mose",122,0.00008042,98.99217152
32426,"erröten",122,0.00008042,98.99225194
32427,"beschimpfungen",122,0.00008042,98.99233236
32428,"nitroglyzerin",122,0.00008042,98.99241278
32429,"vorgedrungen",122,0.00008042,98.99249320
32430,"eingebildete",122,0.00008042,98.99257362
32431,"kensington",122,0.00008042,98.99265404
32432,"amazonen",122,0.00008042,98.99273446
32433,"chicagoer",122,0.00008042,98.99281488
32434,"lymphknoten",122,0.00008042,98.99289529
32435,"beschlag",122,0.00008042,98.99297571
32436,"rasgotra",122,0.00008042,98.99305613
32437,"kraken",122,0.00008042,98.99313655
32438,"heilende",122,0.00008042,98.99321697
32439,"serenas",122,0.00008042,98.99329739
32440,"camps",122,0.00008042,98.99337781
32441,"remus",122,0.00008042,98.99345823
32442,"pedrosa",122,0.00008042,98.99353865
32443,"verlässliche",122,0.00008042,98.99361907
32444,"gefängniswärter",122,0.00008042,98.99369949
32445,"wüstling",122,0.00008042,98.99377990
32446,"thorax",122,0.00008042,98.99386032
32447,"ivanova",122,0.00008042,98.99394074
32448,"flügelmann",122,0.00008042,98.99402116
32449,"beilage",122,0.00008042,98.99410158
32450,"verpfeift",122,0.00008042,98.99418200
32451,"romulanischen",122,0.00008042,98.99426242
32452,"sari",122,0.00008042,98.99434284
32453,"maiskolben",122,0.00008042,98.99442326
32454,"freiheitskämpfer",122,0.00008042,98.99450368
32455,"mittelfinger",122,0.00008042,98.99458409
32456,"muli",122,0.00008042,98.99466451
32457,"eheprobleme",122,0.00008042,98.99474493
32458,"wasserversorgung",122,0.00008042,98.99482535
32459,"anzuführen",122,0.00008042,98.99490577
32460,"geflügel",122,0.00008042,98.99498619
32461,"viertens",122,0.00008042,98.99506661
32462,"nachwirkungen",122,0.00008042,98.99514703
32463,"gesegnete",122,0.00008042,98.99522745
32464,"kommerziellen",122,0.00008042,98.99530787
32465,"ehrwürden",122,0.00008042,98.99538828
32466,"observiert",122,0.00008042,98.99546870
32467,"fischt",122,0.00008042,98.99554912
32468,"franziska",122,0.00008042,98.99562954
32469,"debatten",122,0.00008042,98.99570996
32470,"jab",122,0.00008042,98.99579038
32471,"desperate",122,0.00008042,98.99587080
32472,"horden",122,0.00008042,98.99595122
32473,"korrekten",122,0.00008042,98.99603164
32474,"suchmeldung",122,0.00008042,98.99611206
32475,"tannen",122,0.00008042,98.99619248
32476,"pauli",122,0.00008042,98.99627289
32477,"yuma",122,0.00008042,98.99635331
32478,"ungläubiger",122,0.00008042,98.99643373
32479,"entgegentreten",122,0.00008042,98.99651415
32480,"terroristischen",122,0.00008042,98.99659457
32481,"ranmachen",122,0.00008042,98.99667499
32482,"unethisch",122,0.00008042,98.99675541
32483,"abgerutscht",122,0.00008042,98.99683583
32484,"inez",122,0.00008042,98.99691625
32485,"verachtest",122,0.00008042,98.99699667
32486,"geklauten",122,0.00008042,98.99707708
32487,"bizarren",122,0.00008042,98.99715750
32488,"leichenhaus",122,0.00008042,98.99723792
32489,"anvisieren",122,0.00008042,98.99731834
32490,"aram",122,0.00008042,98.99739876
32491,"anzeigt",122,0.00008042,98.99747918
32492,"bauchspeicheldrüse",122,0.00008042,98.99755960
32493,"tae-soo",122,0.00008042,98.99764002
32494,"computersystem",122,0.00008042,98.99772044
32495,"eichmann",122,0.00008042,98.99780086
32496,"toilettenspülung",122,0.00008042,98.99788127
32497,"requisite",122,0.00008042,98.99796169
32498,"errol",122,0.00008042,98.99804211
32499,"noriko",122,0.00008042,98.99812253
32500,"weed",122,0.00008042,98.99820295
32501,"haarigen",122,0.00008042,98.99828337
32502,"familienbesitz",122,0.00008042,98.99836379
32503,"einlasse",122,0.00008042,98.99844421
32504,"wittert",122,0.00008042,98.99852463
32505,"mitarbeiten",122,0.00008042,98.99860505
32506,"lateinamerika",122,0.00008042,98.99868547
32507,"labrador",122,0.00008042,98.99876588
32508,"luken",122,0.00008042,98.99884630
32509,"anmalen",122,0.00008042,98.99892672
32510,"romanen",122,0.00008042,98.99900714
32511,"pächter",122,0.00008042,98.99908756
32512,"lebenslangen",122,0.00008042,98.99916798
32513,"glynn",122,0.00008042,98.99924840
32514,"pokerface",122,0.00008042,98.99932882
32515,"associates",122,0.00008042,98.99940924
32516,"beschlagen",122,0.00008042,98.99948966
32517,"feuerwaffen",122,0.00008042,98.99957007
32518,"zwangsarbeit",122,0.00008042,98.99965049
32519,"kassen",122,0.00008042,98.99973091
32520,"runterladen",122,0.00008042,98.99981133
32521,"heidnischen",122,0.00008042,98.99989175
32522,"telefons",122,0.00008042,98.99997217
32523,"preises",122,0.00008042,99.00005259
32524,"einmaligen",122,0.00008042,99.00013301
32525,"maze",122,0.00008042,99.00021343
32526,"burgunder",122,0.00008042,99.00029385
32527,"ekelst",122,0.00008042,99.00037426
32528,"verkehrte",122,0.00008042,99.00045468
32529,"midtown",122,0.00008042,99.00053510
32530,"gestunken",122,0.00008042,99.00061552
32531,"trennungen",122,0.00008042,99.00069594
32532,"ausrichtung",122,0.00008042,99.00077636
32533,"bijou",122,0.00008042,99.00085678
32534,"nn1",122,0.00008042,99.00093720
32535,"antennen",122,0.00008042,99.00101762
32536,"verdeutlichen",122,0.00008042,99.00109804
32537,"unis",122,0.00008042,99.00117846
32538,"knuddeln",122,0.00008042,99.00125887
32539,"stefans",122,0.00008042,99.00133929
32540,"zensiert",122,0.00008042,99.00141971
32541,"bearbeitung",122,0.00008042,99.00150013
32542,"kaya",122,0.00008042,99.00158055
32543,"poren",122,0.00008042,99.00166097
32544,"bluterguss",122,0.00008042,99.00174139
32545,"memos",122,0.00008042,99.00182181
32546,"rumkriegen",122,0.00008042,99.00190223
32547,"stroud",122,0.00008042,99.00198265
32548,"plazenta",122,0.00008042,99.00206306
32549,"erlernt",122,0.00008042,99.00214348
32550,"woraufhin",122,0.00008042,99.00222390
32551,"used",122,0.00008042,99.00230432
32552,"waden",122,0.00008042,99.00238474
32553,"erstelle",122,0.00008042,99.00246516
32554,"truth",122,0.00008042,99.00254558
32555,"yamamoto",122,0.00008042,99.00262600
32556,"flüssige",122,0.00008042,99.00270642
32557,"vaterschaftstest",122,0.00008042,99.00278684
32558,"touristin",122,0.00008042,99.00286725
32559,"lynchen",122,0.00008042,99.00294767
32560,"durchmachte",122,0.00008042,99.00302809
32561,"restliches",122,0.00008042,99.00310851
32562,"geburtstagskuchen",122,0.00008042,99.00318893
32563,"spinnweben",122,0.00008042,99.00326935
32564,"vampirblut",122,0.00008042,99.00334977
32565,"lennie",122,0.00008042,99.00343019
32566,"nikotin",122,0.00008042,99.00351061
32567,"hirngespinste",122,0.00008042,99.00359103
32568,"helsinki",122,0.00008042,99.00367145
32569,"drangehen",121,0.00007976,99.00375121
32570,"syracuse",121,0.00007976,99.00383097
32571,"ruhestätte",121,0.00007976,99.00391072
32572,"chadwick",121,0.00007976,99.00399048
32573,"aufgemischt",121,0.00007976,99.00407024
32574,"weggeschnappt",121,0.00007976,99.00415000
32575,"zurückgenommen",121,0.00007976,99.00422976
32576,"fliehst",121,0.00007976,99.00430952
32577,"elli",121,0.00007976,99.00438928
32578,"rausgefahren",121,0.00007976,99.00446904
32579,"individualität",121,0.00007976,99.00454880
32580,"wiedersehn",121,0.00007976,99.00462856
32581,"verheilen",121,0.00007976,99.00470832
32582,"navigationssystem",121,0.00007976,99.00478808
32583,"gebeine",121,0.00007976,99.00486784
32584,"augenzeugin",121,0.00007976,99.00494760
32585,"diosa",121,0.00007976,99.00502736
32586,"ausradieren",121,0.00007976,99.00510712
32587,"bösartiger",121,0.00007976,99.00518688
32588,"behaart",121,0.00007976,99.00526664
32589,"studentenwohnheim",121,0.00007976,99.00534640
32590,"fredericks",121,0.00007976,99.00542616
32591,"zyklen",121,0.00007976,99.00550592
32592,"hodscha",121,0.00007976,99.00558568
32593,"zusammenzustellen",121,0.00007976,99.00566544
